Temporada,Jornada,Equipo,LoV,Minutos,Puntos,T1,%T1,T2,%T2,T3,%T3,T,Valoración,Puntos_1C,Puntos_2C,Puntos_2C,Puntos_3C,Puntos_PR
2003,33,TEN,L,100:00,74,16/27,59%,17/42,40%,8/22,36%,42,70,,,,, 
2003,33,FOR,V,100:00,81,22/26,85%,22/49,45%,5/15,33%,40,86,,,,, 
2003,33,MAN,L,100:00,89,17/20,85%,21/33,64%,10/30,33%,26,92,,,,, 
2003,33,DKV,V,100:00,86,21/25,84%,22/37,59%,7/21,33%,34,90,,,,, 
2003,33,FUE,L,100:00,91,22/26,85%,21/36,58%,9/24,38%,34,112,,,,, 
2003,33,UNI,V,100:00,83,11/15,73%,21/44,48%,10/25,40%,32,71,,,,, 
2003,33,EST,L,100:00,80,8/11,73%,21/46,46%,10/20,50%,36,77,,,,, 
2003,33,CSF,V,100:00,67,10/13,77%,21/40,53%,5/27,19%,39,72,,,,, 
2003,33,ALI,L,100:00,92,30/42,71%,19/40,48%,8/23,35%,31,98,,,,, 
2003,33,RMB,V,100:00,88,26/36,72%,19/32,59%,8/20,40%,34,73,,,,, 
2003,33,MUR,L,100:00,89,23/30,77%,21/35,60%,8/24,33%,28,98,,,,, 
2003,33,TAU,V,100:00,98,16/23,70%,32/43,74%,6/11,55%,24,99,,,,, 
2003,33,GCA,L,100:00,80,7/13,54%,23/50,46%,9/19,47%,34,90,,,,, 
2003,33,GIR,V,100:00,71,10/14,71%,23/46,50%,5/15,33%,39,81,,,,, 
2003,33,FCB,L,100:00,98,30/40,75%,22/44,50%,8/15,53%,39,131,,,,, 
2003,33,PAM,V,100:00,82,14/19,74%,16/41,39%,12/26,46%,30,66,,,,, 
2003,33,BRE,L,100:00,85,11/15,73%,31/53,58%,4/11,36%,35,86,,,,, 
2003,33,LLE,V,100:00,71,12/19,63%,19/44,43%,7/20,35%,31,76,,,,, 
2003,34,RMB,L,100:00,99,26/33,79%,20/36,56%,11/25,44%,32,100,,,,, 
2003,34,FUE,V,100:00,103,25/34,74%,18/36,50%,14/30,47%,31,104,,,,, 
2003,34,GIR,L,100:00,92,15/18,83%,28/52,54%,7/14,50%,42,115,,,,, 
2003,34,TEN,V,100:00,76,5/11,45%,28/54,52%,5/21,24%,33,67,,,,, 
2003,34,DKV,L,100:00,91,20/33,61%,19/34,56%,11/27,41%,29,90,,,,, 
2003,34,EST,V,100:00,95,16/22,73%,26/41,63%,9/17,53%,31,98,,,,, 
2003,34,LLE,L,100:00,95,15/23,65%,34/53,64%,4/14,29%,38,118,,,,, 
2003,34,MUR,V,100:00,70,12/20,60%,20/42,48%,6/16,38%,28,51,,,,, 
2003,34,UNI,L,100:00,83,17/21,81%,21/32,66%,8/19,42%,30,76,,,,, 
2003,34,ALI,V,100:00,87,19/29,66%,22/39,56%,8/19,42%,27,94,,,,, 
2003,34,CSF,L,100:00,81,19/25,76%,22/34,65%,6/22,27%,31,87,,,,, 
2003,34,BRE,V,100:00,79,9/14,64%,29/66,44%,4/16,25%,49,73,,,,, 
2003,34,PAM,L,100:00,75,4/9,44%,25/44,57%,7/17,41%,32,81,,,,, 
2003,34,GCA,V,100:00,74,7/8,88%,26/41,63%,5/17,29%,24,83,,,,, 
2003,34,TAU,L,100:00,84,16/20,80%,22/49,45%,8/13,62%,24,90,,,,, 
2003,34,FCB,V,100:00,70,13/18,72%,24/48,50%,3/13,23%,35,55,,,,, 
2003,34,FOR,L,100:00,91,20/25,80%,22/34,65%,9/21,43%,30,104,,,,, 
2003,34,MAN,V,100:00,87,17/20,85%,23/46,50%,8/20,40%,27,86,,,,, 
2003,35,EST,L,100:00,85,21/31,68%,23/45,51%,6/27,22%,36,99,,,,, 
2003,35,RMB,V,100:00,87,17/23,74%,17/35,49%,12/25,48%,42,88,,,,, 
2003,35,TAU,L,100:00,77,15/26,58%,22/45,49%,6/22,27%,38,76,,,,, 
2003,35,DKV,V,100:00,73,16/25,64%,18/31,58%,7/20,35%,33,68,,,,, 
2003,35,FCB,L,100:00,73,18/21,86%,17/44,39%,7/18,39%,39,77,,,,, 
2003,35,GCA,V,100:00,72,15/20,75%,15/41,37%,9/19,47%,34,80,,,,, 
2003,35,PAM,L,100:00,91,15/23,65%,26/41,63%,8/21,38%,32,105,,,,, 
2003,35,UNI,V,100:00,80,12/15,80%,16/40,40%,12/23,52%,35,82,,,,, 
2003,36,RMB,L,100:00,70,27/30,90%,11/24,46%,7/19,37%,21,58,,,,, 
2003,36,EST,V,100:00,95,15/24,63%,22/34,65%,12/30,40%,30,97,,,,, 
2003,36,DKV,L,100:00,74,14/20,70%,18/34,53%,8/27,30%,43,76,,,,, 
2003,36,TAU,V,100:00,76,19/32,59%,18/35,51%,7/20,35%,26,77,,,,, 
2003,36,UNI,L,100:00,86,26/36,72%,18/31,58%,8/25,32%,36,79,,,,, 
2003,36,PAM,V,100:00,81,30/45,67%,21/44,48%,3/15,20%,35,76,,,,, 
2003,36,GCA,L,100:00,76,9/15,60%,20/40,50%,9/17,53%,25,85,,,,, 
2003,36,FCB,V,100:00,57,9/11,82%,18/42,43%,4/19,21%,36,50,,,,, 
2003,37,EST,L,100:00,73,17/25,68%,16/37,43%,8/27,30%,36,75,,,,, 
2003,37,RMB,V,100:00,66,12/24,50%,21/39,54%,4/19,21%,38,55,,,,, 
2003,37,TAU,L,100:00,99,16/24,67%,31/53,58%,7/18,39%,35,110,,,,, 
2003,37,DKV,V,100:00,76,21/34,62%,20/38,53%,5/18,28%,38,68,,,,, 
2003,37,FCB,L,100:00,83,12/16,75%,25/42,60%,7/22,32%,37,91,,,,, 
2003,37,GCA,V,100:00,71,15/20,75%,19/40,48%,6/18,33%,32,76,,,,, 
2003,37,PAM,L,100:00,82,17/22,77%,25/44,57%,5/16,31%,27,88,,,,, 
2003,37,UNI,V,100:00,66,21/21,100%,15/28,54%,5/20,25%,28,73,,,,, 
2003,38,RMB,L,100:00,85,30/39,77%,17/29,59%,7/18,39%,26,79,,,,, 
2003,38,EST,V,100:00,90,29/39,74%,17/31,55%,9/20,45%,24,86,,,,, 
2003,38,GCA,L,100:00,57,17/28,61%,17/43,40%,2/15,13%,37,61,,,,, 
2003,38,FCB,V,100:00,60,19/22,86%,16/42,38%,3/13,23%,37,49,,,,, 
2003,38,UNI,L,100:00,69,21/25,84%,15/36,42%,6/18,33%,34,72,,,,, 
2003,38,PAM,V,100:00,58,21/29,72%,17/42,40%,1/6,17%,28,45,,,,, 
2003,39,PAM,L,100:00,68,10/20,50%,20/39,51%,6/20,30%,29,50,,,,, 
2003,39,UNI,V,100:00,87,28/33,85%,16/25,64%,9/20,45%,30,116,,,,, 
2003,40,FCB,L,100:00,72,20/24,83%,17/43,40%,6/14,43%,34,73,,,,, 
2003,40,UNI,V,100:00,65,15/20,75%,16/30,53%,6/26,23%,32,62,,,,, 
2003,40,TAU,L,100:00,87,19/27,70%,16/37,43%,12/22,55%,42,93,,,,, 
2003,40,EST,V,100:00,76,16/24,67%,24/43,56%,4/20,20%,29,74,,,,, 
2003,41,FCB,L,100:00,82,20/22,91%,19/35,54%,8/18,44%,30,94,,,,, 
2003,41,UNI,V,100:00,73,16/24,67%,15/35,43%,9/21,43%,29,62,,,,, 
2003,41,TAU,L,100:00,74,13/20,65%,20/38,53%,7/19,37%,35,69,,,,, 
2003,41,EST,V,100:00,77,17/23,74%,21/32,66%,6/19,32%,23,88,,,,, 
2003,42,UNI,L,100:00,74,13/16,81%,20/37,54%,7/21,33%,31,69,,,,, 
2003,42,FCB,V,100:00,75,22/29,76%,19/41,46%,5/17,29%,36,85,,,,, 
2003,42,EST,L,100:00,77,24/31,77%,13/33,39%,9/20,45%,37,83,,,,, 
2003,42,TAU,V,100:00,75,12/16,75%,15/34,44%,11/26,42%,27,68,,,,, 
2003,43,EST,L,100:00,91,31/45,69%,21/36,58%,6/15,40%,31,90,,,,, 
2003,43,TAU,V,100:00,99,26/38,68%,26/42,62%,7/17,41%,31,94,,,,, 
2003,44,TAU,L,100:00,84,13/20,65%,19/37,51%,11/37,30%,36,67,,,,, 
2003,44,EST,V,100:00,97,32/46,70%,28/44,64%,3/12,25%,39,112,,,,, 
2003,45,FCB,L,100:00,79,24/26,92%,20/35,57%,5/15,33%,25,94,,,,, 
2003,45,EST,V,100:00,78,22/25,88%,19/40,48%,6/15,40%,34,80,,,,, 
2003,46,FCB,L,100:00,80,17/23,74%,18/33,55%,9/17,53%,30,92,,,,, 
2003,46,EST,V,100:00,74,13/17,76%,23/48,48%,5/21,24%,36,65,,,,, 
2003,47,EST,L,100:00,82,24/29,83%,17/33,52%,8/23,35%,29,89,,,,, 
2003,47,FCB,V,100:00,72,19/25,76%,16/29,55%,7/22,32%,31,67,,,,, 
2003,48,EST,L,100:00,85,21/28,75%,14/22,64%,12/29,41%,23,92,,,,, 
2003,48,FCB,V,100:00,68,23/27,85%,18/39,46%,3/18,17%,36,59,,,,, 
2003,49,FCB,L,100:00,69,26/42,62%,8/29,28%,9/20,45%,36,65,,,,, 
2003,49,EST,V,100:00,64,10/16,63%,15/36,42%,8/25,32%,42,56,,,,, 
