Temporada,Jornada,Equipo,LoV,Minutos,Puntos,T1,%T1,T2,%T2,T3,%T3,T,Valoración,Puntos_1C,Puntos_2C,Puntos_3C,Puntos_4C,Puntos_PR
2000,33,GCA,L,100:00,81,23/28,82%,20/36,56%,6/22,27%,34,97,,,,, 
2000,33,RMB,V,100:00,76,14/19,74%,19/44,43%,8/18,44%,34,76,,,,, 
2000,33,PAM,L,100:00,105,18/21,86%,33/51,65%,7/13,54%,30,134,,,,, 
2000,33,GIJ,V,100:00,80,9/14,64%,31/50,62%,3/12,25%,24,74,,,,, 
2000,33,FOR,L,100:00,78,9/19,47%,21/42,50%,9/22,41%,21,61,,,,, 
2000,33,FCB,V,100:00,107,7/10,70%,29/38,76%,14/27,52%,35,135,,,,, 
2000,33,FUE,L,100:00,89,11/14,79%,21/37,57%,12/31,39%,43,111,,,,, 
2000,33,CAN,V,100:00,60,13/20,65%,19/44,43%,3/20,15%,35,43,,,,, 
2000,33,BRE,L,100:00,74,9/14,64%,22/45,49%,7/17,41%,33,76,,,,, 
2000,33,CAC,V,100:00,78,14/18,78%,20/45,44%,8/20,40%,35,81,,,,, 
2000,33,GIR,L,100:00,75,18/28,64%,18/43,42%,7/12,58%,29,71,,,,, 
2000,33,UNI,V,100:00,82,21/22,95%,20/35,57%,7/19,37%,33,85,,,,, 
2000,33,ALI,L,100:00,89,25/33,76%,23/44,52%,6/17,35%,34,107,,,,, 
2000,33,JOV,V,100:00,82,15/22,68%,23/42,55%,7/18,39%,28,82,,,,, 
2000,33,EST,L,100:00,84,17/22,77%,23/48,48%,7/18,39%,35,87,,,,, 
2000,33,OUR,V,100:00,71,18/22,82%,19/45,42%,5/15,33%,41,76,,,,, 
2000,33,TAU,L,100:00,83,11/17,65%,27/48,56%,6/20,30%,35,92,,,,, 
2000,33,CSF,V,100:00,76,19/26,73%,21/41,51%,5/16,31%,33,79,,,,, 
2000,34,FCB,L,100:00,93,11/14,79%,20/34,59%,14/31,45%,35,96,,,,, 
2000,34,GIR,V,100:00,74,14/17,82%,21/42,50%,6/18,33%,23,67,,,,, 
2000,34,OUR,L,100:00,95,30/32,94%,25/45,56%,5/14,36%,36,120,,,,, 
2000,34,FOR,V,100:00,74,10/12,83%,23/47,49%,6/22,27%,33,61,,,,, 
2000,34,CAC,L,100:00,85,24/31,77%,23/40,58%,5/24,21%,39,88,,,,, 
2000,34,EST,V,100:00,90,23/33,70%,23/45,51%,7/23,30%,41,86,,,,, 
2000,34,JOV,L,100:00,59,12/22,55%,16/36,44%,5/14,36%,26,48,,,,, 
2000,34,BRE,V,100:00,77,21/29,72%,16/42,38%,8/17,47%,38,85,,,,, 
2000,34,GIJ,L,100:00,89,31/43,72%,17/40,43%,8/16,50%,42,110,,,,, 
2000,34,ALI,V,100:00,71,25/36,69%,17/42,40%,4/18,22%,42,53,,,,, 
2000,34,CSF,L,100:00,91,16/20,80%,30/45,67%,5/13,38%,38,119,,,,, 
2000,34,PAM,V,100:00,57,13/18,72%,16/47,34%,4/13,31%,27,36,,,,, 
2000,34,RMB,L,100:00,86,16/23,70%,23/40,58%,8/18,44%,29,94,,,,, 
2000,34,TAU,V,100:00,84,13/16,81%,22/37,59%,9/21,43%,25,89,,,,, 
2000,34,CAN,L,100:00,86,28/36,78%,23/49,47%,4/11,36%,31,96,,,,, 
2000,34,GCA,V,100:00,83,12/18,67%,28/51,55%,5/15,33%,37,73,,,,, 
2000,34,UNI,L,100:00,96,16/24,67%,22/42,52%,12/23,52%,36,112,,,,, 
2000,34,FUE,V,100:00,71,7/12,58%,20/38,53%,8/19,42%,25,64,,,,, 
2000,35,FCB,L,100:00,115,21/29,72%,32/43,74%,10/23,43%,41,155,,,,, 
2000,35,FOR,V,100:00,74,20/31,65%,18/40,45%,6/16,38%,24,51,,,,, 
2000,35,RMB,L,100:00,87,26/35,74%,14/26,54%,11/19,58%,35,97,,,,, 
2000,35,FUE,V,100:00,80,12/19,63%,22/47,47%,8/26,31%,31,69,,,,, 
2000,35,TAU,L,100:00,104,14/24,58%,36/55,65%,6/15,40%,36,133,,,,, 
2000,35,EST,V,100:00,82,17/19,89%,22/41,54%,7/27,26%,31,72,,,,, 
2000,35,UNI,L,100:00,77,16/22,73%,20/38,53%,7/19,37%,33,74,,,,, 
2000,35,PAM,V,100:00,66,14/23,61%,23/40,58%,2/11,18%,30,67,,,,, 
2000,36,RMB,L,100:00,98,22/27,81%,26/51,51%,8/17,47%,43,118,,,,, 
2000,36,FUE,V,100:00,78,16/22,73%,16/33,48%,10/31,32%,30,65,,,,, 
2000,36,FCB,L,100:00,106,27/38,71%,26/41,63%,9/24,38%,49,140,,,,, 
2000,36,FOR,V,100:00,62,20/27,74%,12/39,31%,6/22,27%,30,38,,,,, 
2000,36,TAU,L,100:00,91,14/23,61%,28/40,70%,7/24,29%,34,99,,,,, 
2000,36,EST,V,100:00,104,31/41,76%,23/48,48%,9/21,43%,36,111,,,,, 
2000,36,UNI,L,100:00,70,17/21,81%,22/52,42%,3/16,19%,31,61,,,,, 
2000,36,PAM,V,100:00,82,15/21,71%,29/48,60%,3/9,33%,34,95,,,,, 
2000,37,FOR,L,100:00,96,22/28,79%,22/44,50%,10/20,50%,26,94,,,,, 
2000,37,FCB,V,100:00,99,30/34,88%,15/38,39%,13/32,41%,45,112,,,,, 
2000,37,FUE,L,100:00,79,9/10,90%,17/36,47%,12/28,43%,33,80,,,,, 
2000,37,RMB,V,100:00,81,14/20,70%,20/37,54%,9/14,64%,23,79,,,,, 
2000,37,EST,L,100:00,71,15/20,75%,16/42,38%,8/21,38%,34,60,,,,, 
2000,37,TAU,V,100:00,76,20/26,77%,22/41,54%,4/19,21%,39,81,,,,, 
2000,37,PAM,L,100:00,81,13/16,81%,25/43,58%,6/17,35%,24,93,,,,, 
2000,37,UNI,V,100:00,86,16/21,76%,23/41,56%,8/16,50%,33,99,,,,, 
2000,38,EST,L,100:00,82,25/32,78%,15/43,35%,9/24,38%,41,73,,,,, 
2000,38,TAU,V,100:00,97,21/28,75%,20/44,45%,12/21,57%,40,115,,,,, 
2000,38,PAM,L,100:00,69,14/23,61%,20/44,45%,5/17,29%,31,73,,,,, 
2000,38,UNI,V,100:00,79,24/29,83%,14/34,41%,9/20,45%,36,76,,,,, 
2000,40,FCB,L,100:00,95,28/34,82%,17/31,55%,11/28,39%,39,111,,,,, 
2000,40,UNI,V,100:00,88,27/33,82%,20/45,44%,7/22,32%,34,85,,,,, 
2000,40,RMB,L,100:00,72,16/22,73%,22/43,51%,4/15,27%,32,60,,,,, 
2000,40,TAU,V,100:00,81,17/25,68%,23/44,52%,6/16,38%,34,89,,,,, 
2000,41,FCB,L,100:00,93,28/37,76%,16/33,48%,11/33,33%,44,111,,,,, 
2000,41,UNI,V,100:00,71,18/28,64%,19/45,42%,5/14,36%,32,56,,,,, 
2000,41,RMB,L,100:00,65,14/20,70%,18/49,37%,5/13,38%,40,68,,,,, 
2000,41,TAU,V,100:00,63,19/24,79%,13/37,35%,6/14,43%,38,65,,,,, 
2000,42,UNI,L,100:00,95,24/29,83%,25/55,45%,7/21,33%,38,81,,,,, 
2000,42,FCB,V,100:00,102,42/54,78%,24/47,51%,4/22,18%,50,126,,,,, 
2000,42,TAU,L,100:00,66,15/22,68%,15/34,44%,7/25,28%,38,66,,,,, 
2000,42,RMB,V,100:00,76,24/31,77%,14/33,42%,8/17,47%,34,85,,,,, 
2000,43,TAU,L,100:00,95,14/21,67%,27/41,66%,9/20,45%,30,105,,,,, 
2000,43,RMB,V,100:00,74,19/28,68%,17/33,52%,7/14,50%,24,74,,,,, 
2000,44,RMB,L,100:00,76,15/23,65%,20/40,50%,7/15,47%,32,84,,,,, 
2000,44,TAU,V,100:00,71,10/15,67%,17/39,44%,9/16,56%,28,64,,,,, 
2000,45,FCB,L,100:00,81,20/34,59%,17/40,43%,9/21,43%,39,91,,,,, 
2000,45,RMB,V,100:00,73,18/24,75%,17/40,43%,7/19,37%,36,65,,,,, 
2000,46,FCB,L,100:00,80,17/26,65%,18/36,50%,9/19,47%,25,92,,,,, 
2000,46,RMB,V,100:00,77,15/21,71%,25/48,52%,4/12,33%,35,70,,,,, 
