Temporada,Jornada,Equipo,LoV,Minutos,Puntos,T1,%T1,T2,%T2,T3,%T3,T,Valoración,Puntos_1C,Puntos_2C,Puntos_3C,Puntos_4C,Puntos_PR
2005,34,ALI,L,100:00,73,14/16,88%,19/29,66%,7/24,29%,27,80,,,,, 
2005,34,EST,V,100:00,85,13/17,76%,21/36,58%,10/27,37%,34,97,,,,, 
2005,34,FCB,L,100:00,72,7/13,54%,28/49,57%,3/17,18%,34,75,,,,, 
2005,34,TAU,V,100:00,78,15/21,71%,24/53,45%,5/6,83%,36,82,,,,, 
2005,34,LBB,L,100:00,82,14/17,82%,25/43,58%,6/15,40%,33,93,,,,, 
2005,34,Pam,V,100:00,70,16/21,76%,12/29,41%,10/31,32%,32,56,,,,, 
2005,34,AGF,L,100:00,89,17/27,63%,21/37,57%,10/27,37%,37,97,,,,, 
2005,34,GIR,V,100:00,95,26/34,76%,18/36,50%,11/23,48%,35,109,,,,, 
2005,34,FOR,L,100:00,84,24/34,71%,21/32,66%,6/17,35%,31,94,,,,, 
2005,34,BRE,V,100:00,74,17/21,81%,24/51,47%,3/13,23%,30,54,,,,, 
2005,34,CSF,L,100:00,87,19/21,90%,19/42,45%,10/23,43%,42,108,,,,, 
2005,34,GCA,V,100:00,76,7/15,47%,21/45,47%,9/29,31%,41,71,,,,, 
2005,34,UNI,L,100:00,81,8/10,80%,29/42,69%,5/20,25%,34,104,,,,, 
2005,34,DKV,V,100:00,64,11/14,79%,19/41,46%,5/19,26%,30,60,,,,, 
2005,34,RMB,L,100:00,97,24/31,77%,26/54,48%,7/28,25%,45,101,,,,, 
2005,34,GRA,V,100:00,99,29/38,76%,23/40,58%,8/19,42%,34,98,,,,, 
2005,34,MEN,L,100:00,75,15/22,68%,21/50,42%,6/16,38%,44,72,,,,, 
2005,34,MAN,V,100:00,73,17/24,71%,16/35,46%,8/23,35%,36,73,,,,, 
2005,35,TAU,L,100:00,80,6/11,55%,22/43,51%,10/19,53%,32,85,,,,, 
2005,35,GIR,V,100:00,68,12/16,75%,19/42,45%,6/16,38%,31,64,,,,, 
2005,35,DKV,L,100:00,81,14/21,67%,20/38,53%,9/21,43%,25,87,,,,, 
2005,35,GCA,V,100:00,70,13/18,72%,18/35,51%,7/15,47%,32,58,,,,, 
2005,35,UNI,L,100:00,84,20/25,80%,23/40,58%,6/16,38%,27,103,,,,, 
2005,35,EST,V,100:00,78,12/15,80%,21/44,48%,8/21,38%,38,76,,,,, 
2005,35,FCB,L,100:00,79,20/25,80%,19/41,46%,7/21,33%,30,89,,,,, 
2005,35,RMB,V,100:00,67,14/18,78%,19/38,50%,5/17,29%,36,68,,,,, 
2005,36,EST,L,100:00,73,14/22,64%,22/37,59%,5/18,28%,25,63,,,,, 
2005,36,UNI,V,100:00,88,19/22,86%,18/30,60%,11/21,52%,25,105,,,,, 
2005,36,GIR,L,100:00,83,19/28,68%,20/34,59%,8/15,53%,26,97,,,,, 
2005,36,TAU,V,100:00,74,20/26,77%,18/37,49%,6/21,29%,37,75,,,,, 
2005,36,GCA,L,100:00,69,18/22,82%,18/37,49%,5/17,29%,27,72,,,,, 
2005,36,DKV,V,100:00,72,14/17,82%,17/31,55%,8/22,36%,29,69,,,,, 
2005,36,RMB,L,100:00,70,21/24,88%,20/39,51%,3/21,14%,28,59,,,,, 
2005,36,FCB,V,100:00,88,24/33,73%,20/28,71%,8/22,36%,34,105,,,,, 
2005,37,TAU,L,100:00,93,15/20,75%,24/42,57%,10/19,53%,32,101,,,,, 
2005,37,GIR,V,100:00,84,26/32,81%,20/40,50%,6/15,40%,30,89,,,,, 
2005,37,DKV,L,100:00,81,23/33,70%,17/34,50%,8/25,32%,38,90,,,,, 
2005,37,GCA,V,100:00,76,16/24,67%,18/37,49%,8/22,36%,34,74,,,,, 
2005,37,UNI,L,100:00,80,18/23,78%,19/30,63%,8/23,35%,27,98,,,,, 
2005,37,EST,V,100:00,75,11/13,85%,26/50,52%,4/14,29%,30,76,,,,, 
2005,37,FCB,L,100:00,76,11/13,85%,19/33,58%,9/24,38%,28,80,,,,, 
2005,37,RMB,V,100:00,84,13/14,93%,19/39,49%,11/24,46%,31,96,,,,, 
2005,38,GIR,L,100:00,67,14/24,58%,16/39,41%,7/20,35%,30,60,,,,, 
2005,38,TAU,V,100:00,73,28/34,82%,21/41,51%,1/13,8%,44,78,,,,, 
2005,38,RMB,L,100:00,68,12/19,63%,22/39,56%,4/17,24%,28,79,,,,, 
2005,38,FCB,V,100:00,83,5/9,56%,18/29,62%,14/34,41%,36,89,,,,, 
2005,40,TAU,L,100:00,96,12/16,75%,30/42,71%,8/19,42%,26,115,,,,, 
2005,40,FCB,V,100:00,83,18/21,86%,25/41,61%,5/17,29%,27,88,,,,, 
2005,40,UNI,L,100:00,80,16/20,80%,20/31,65%,8/18,44%,36,99,,,,, 
2005,40,DKV,V,100:00,66,9/16,56%,18/43,42%,7/22,32%,28,53,,,,, 
2005,41,TAU,L,100:00,71,11/19,58%,21/42,50%,6/14,43%,33,76,,,,, 
2005,41,FCB,V,100:00,66,12/16,75%,24/48,50%,2/11,18%,28,64,,,,, 
2005,41,UNI,L,100:00,76,8/10,80%,19/37,51%,10/22,45%,37,87,,,,, 
2005,41,DKV,V,100:00,61,12/13,92%,14/43,33%,7/28,25%,42,54,,,,, 
2005,42,FCB,L,100:00,78,7/16,44%,19/35,54%,11/25,44%,24,84,,,,, 
2005,42,TAU,V,100:00,84,13/16,81%,22/32,69%,9/20,45%,30,101,,,,, 
2005,42,DKV,L,100:00,76,14/19,74%,16/37,43%,10/26,38%,33,78,,,,, 
2005,42,UNI,V,100:00,68,19/22,86%,20/34,59%,3/13,23%,27,72,,,,, 
2005,43,DKV,L,100:00,84,24/31,77%,21/30,70%,6/21,29%,36,94,,,,, 
2005,43,UNI,V,100:00,75,29/36,81%,11/26,42%,8/28,29%,27,71,,,,, 
2005,44,UNI,L,100:00,88,40/44,91%,18/30,60%,4/14,29%,31,103,,,,, 
2005,44,DKV,V,100:00,75,21/26,81%,18/37,49%,6/19,32%,24,57,,,,, 
2005,45,UNI,L,100:00,81,14/20,70%,26/48,54%,5/18,28%,35,89,,,,, 
2005,45,TAU,V,100:00,67,12/20,60%,20/40,50%,5/16,31%,38,60,,,,, 
2005,46,UNI,L,100:00,83,11/16,69%,24/38,63%,8/18,44%,27,91,,,,, 
2005,46,TAU,V,100:00,78,19/23,83%,19/44,43%,7/17,41%,32,78,,,,, 
