Temporada,Jornada,Equipo,LoV,Minutos,Puntos,T1,%T1,T2,%T2,T3,%T3,T,Valoración,Puntos_1C,Puntos_2C,Puntos_2C,Puntos_3C,Puntos_PR
2007,33,TAU,L,100:00,91,18/27,67%,26/49,53%,7/20,35%,42,110,,,,, 
2007,33,PAM,V,100:00,73,19/22,86%,15/38,39%,8/21,38%,31,63,,,,, 
2007,33,GCV,L,100:00,69,18/21,86%,15/36,42%,7/26,27%,38,64,,,,, 
2007,33,GIR,V,100:00,79,16/22,73%,18/37,49%,9/20,45%,38,96,,,,, 
2007,33,AGF,L,100:00,69,12/13,92%,9/27,33%,13/29,45%,27,63,,,,, 
2007,33,IBB,V,100:00,74,15/21,71%,19/31,61%,7/21,33%,32,85,,,,, 
2007,33,GCA,L,100:00,79,12/15,80%,23/44,52%,7/24,29%,31,73,,,,, 
2007,33,RMB,V,100:00,98,14/22,64%,24/35,69%,12/24,50%,30,125,,,,, 
2007,33,MMT,L,100:00,80,28/34,82%,20/33,61%,4/17,24%,24,85,,,,, 
2007,33,MEN,V,100:00,78,17/23,74%,17/44,39%,9/19,47%,35,68,,,,, 
2007,33,CAJ,L,100:00,87,17/22,77%,20/37,54%,10/22,45%,22,78,,,,, 
2007,33,UNI,V,100:00,83,16/20,80%,29/41,71%,3/11,27%,28,90,,,,, 
2007,33,DKV,L,100:00,118,23/29,79%,28/41,68%,13/29,45%,40,156,,,,, 
2007,33,GRA,V,100:00,68,15/20,75%,19/38,50%,5/16,31%,23,51,,,,, 
2007,33,MAN,L,100:00,84,14/17,82%,14/33,42%,14/33,42%,38,92,,,,, 
2007,33,LEO,V,100:00,75,16/27,59%,19/43,44%,7/20,35%,41,77,,,,, 
2007,33,FCB,L,100:00,81,10/12,83%,25/40,63%,7/20,35%,28,95,,,,, 
2007,33,MUR,V,100:00,75,11/15,73%,23/40,58%,6/24,25%,35,70,,,,, 
2007,34,UNI,L,100:00,86,15/18,83%,16/35,46%,13/31,42%,30,94,,,,, 
2007,34,MAN,V,100:00,90,23/26,88%,26/42,62%,5/16,31%,34,98,,,,, 
2007,34,PAM,L,100:00,85,15/21,71%,26/44,59%,6/26,23%,44,96,,,,, 
2007,34,DKV,V,100:00,76,14/19,74%,16/37,43%,10/28,36%,35,76,,,,, 
2007,34,GIR,L,100:00,85,6/11,55%,23/34,68%,11/23,48%,32,111,,,,, 
2007,34,AGF,V,100:00,69,7/9,78%,16/34,47%,10/30,33%,31,61,,,,, 
2007,34,LEO,L,100:00,71,15/16,94%,16/30,53%,8/18,44%,11,72,,,,, 
2007,34,MMT,V,100:00,96,18/21,86%,15/22,68%,16/31,52%,33,106,,,,, 
2007,34,IBB,L,100:00,90,24/30,80%,24/39,62%,6/17,35%,24,102,,,,, 
2007,34,FCB,V,100:00,84,14/18,78%,23/36,64%,8/22,36%,30,77,,,,, 
2007,34,MUR,L,100:00,95,10/12,83%,23/37,62%,13/26,50%,27,108,,,,, 
2007,34,GCV,V,100:00,89,9/10,90%,25/40,63%,10/24,42%,28,92,,,,, 
2007,34,MEN,L,100:00,103,23/29,79%,25/47,53%,10/25,40%,42,108,,,,, 
2007,34,GCA,V,100:00,105,16/27,59%,25/48,52%,13/27,48%,36,104,,,,, 
2007,34,RMB,L,100:00,89,24/30,80%,22/40,55%,7/29,24%,36,103,,,,, 
2007,34,CAJ,V,100:00,81,12/14,86%,24/41,59%,7/24,29%,38,77,,,,, 
2007,34,GRA,L,100:00,89,17/30,57%,18/31,58%,12/29,41%,29,96,,,,, 
2007,34,TAU,V,100:00,87,26/36,72%,20/31,65%,7/18,39%,36,93,,,,, 
2007,35,RMB,L,100:00,73,19/30,63%,24/44,55%,2/19,11%,33,64,,,,, 
2007,35,UNI,V,100:00,89,26/33,79%,18/25,72%,9/20,45%,24,102,,,,, 
2007,35,DKV,L,100:00,85,16/21,76%,21/33,64%,9/29,31%,38,103,,,,, 
2007,35,GIR,V,100:00,72,18/23,78%,18/40,45%,6/25,24%,39,67,,,,, 
2007,35,TAU,L,100:00,87,30/38,79%,12/23,52%,11/27,41%,34,91,,,,, 
2007,35,PAM,V,100:00,79,20/23,87%,19/39,49%,7/27,26%,30,69,,,,, 
2007,35,FCB,L,100:00,75,16/20,80%,22/44,50%,5/20,25%,34,87,,,,, 
2007,35,IBB,V,100:00,64,13/17,76%,18/39,46%,5/18,28%,34,55,,,,, 
2007,36,UNI,L,100:00,88,23/28,82%,25/36,69%,5/18,28%,31,91,,,,, 
2007,36,RMB,V,100:00,86,28/36,78%,20/43,47%,6/21,29%,30,80,,,,, 
2007,36,GIR,L,100:00,91,16/21,76%,27/39,69%,7/17,41%,31,103,,,,, 
2007,36,DKV,V,100:00,83,12/20,60%,19/34,56%,11/29,38%,29,83,,,,, 
2007,36,PAM,L,100:00,100,32/42,76%,16/34,47%,12/28,43%,39,118,,,,, 
2007,36,TAU,V,100:00,95,20/28,71%,18/39,46%,13/26,50%,30,80,,,,, 
2007,36,IBB,L,100:00,83,16/22,73%,20/37,54%,9/20,45%,27,84,,,,, 
2007,36,FCB,V,100:00,92,18/21,86%,22/36,61%,10/20,50%,25,107,,,,, 
2007,37,DKV,L,100:00,86,14/20,70%,24/38,63%,8/24,33%,32,96,,,,, 
2007,37,GIR,V,100:00,75,21/29,72%,15/30,50%,8/19,42%,31,81,,,,, 
2007,37,TAU,L,100:00,82,22/26,85%,24/37,65%,4/18,22%,34,99,,,,, 
2007,37,PAM,V,100:00,61,22/30,73%,15/38,39%,3/24,13%,36,46,,,,, 
2007,38,DKV,L,100:00,90,21/25,84%,18/38,47%,11/31,35%,31,94,,,,, 
2007,38,FCB,V,100:00,93,36/41,88%,21/37,57%,5/22,23%,39,105,,,,, 
2007,38,TAU,L,100:00,81,17/23,74%,17/31,55%,10/22,45%,25,90,,,,, 
2007,38,UNI,V,100:00,68,14/19,74%,18/31,58%,6/20,30%,28,69,,,,, 
2007,39,FCB,L,100:00,85,21/25,84%,20/43,47%,8/21,38%,46,95,,,,, 
2007,39,DKV,V,100:00,71,17/21,81%,18/39,46%,6/26,23%,31,72,,,,, 
2007,39,UNI,L,100:00,82,21/28,75%,23/36,64%,5/21,24%,28,86,,,,, 
2007,39,TAU,V,100:00,83,14/21,67%,21/34,62%,9/20,45%,29,92,,,,, 
2007,41,FCB,L,100:00,64,8/12,67%,13/32,41%,10/24,42%,29,64,,,,, 
2007,41,TAU,V,100:00,75,10/14,71%,19/38,50%,9/24,38%,37,91,,,,, 
2007,42,FCB,L,100:00,74,20/27,74%,18/37,49%,6/20,30%,34,80,,,,, 
2007,42,TAU,V,100:00,78,19/24,79%,22/41,54%,5/19,26%,35,81,,,,, 
