Temporada,Jornada,Equipo,LoV,Minutos,Puntos,T1,%T1,T2,%T2,T3,%T3,T,Valoración,Puntos_1C,Puntos_2C,Puntos_2C,Puntos_3C,Puntos_PR
2011,34,MAN,L,100:00,71,8/13,62%,18/41,44%,9/21,43%,35,67,,,,, 
2011,34,FCB,V,100:00,77,16/21,76%,17/35,49%,9/24,38%,36,102,,,,, 
2011,34,RMB,L,100:00,95,20/26,77%,24/50,48%,9/14,64%,44,113,,,,, 
2011,34,JOV,V,100:00,82,21/23,91%,23/47,49%,5/20,25%,32,80,,,,, 
2011,34,ASE,L,100:00,80,13/20,65%,17/40,43%,11/25,44%,31,88,,,,, 
2011,34,UCM,V,100:00,86,12/19,63%,19/36,53%,12/25,48%,38,87,,,,, 
2011,34,ALI,L,100:00,66,17/22,77%,14/38,37%,7/21,33%,42,77,,,,, 
2011,34,MCF,V,100:00,55,14/21,67%,13/35,37%,5/20,25%,34,37,,,,, 
2011,34,CLA,L,100:00,100,14/22,64%,25/43,58%,12/27,44%,35,111,,,,, 
2011,34,GES,V,100:00,70,17/23,74%,16/30,53%,7/16,44%,22,64,,,,, 
2011,34,UNI,L,100:00,75,17/24,71%,20/35,57%,6/16,38%,35,92,,,,, 
2011,34,CAJ,V,100:00,66,14/22,64%,20/48,42%,4/24,17%,38,56,,,,, 
2011,34,GBC,L,100:00,93,9/11,82%,24/31,77%,12/28,43%,26,88,,,,, 
2011,34,GCA,V,100:00,78,26/33,79%,17/36,47%,6/16,38%,28,84,,,,, 
2011,34,BSM,L,100:00,89,16/17,94%,23/43,53%,9/26,35%,40,92,,,,, 
2011,34,CAI,V,100:00,84,22/32,69%,19/34,56%,8/29,28%,33,89,,,,, 
2011,34,VBC,L,100:00,76,13/22,59%,21/40,53%,7/23,30%,36,87,,,,, 
2011,34,BRV,V,100:00,59,9/13,69%,16/44,36%,6/15,40%,39,49,,,,, 
2011,35,CLA,L,100:00,77,22/32,69%,20/34,59%,5/21,24%,32,85,,,,, 
2011,35,GES,V,100:00,73,12/16,75%,17/37,46%,9/21,43%,29,58,,,,, 
2011,35,VBC,L,100:00,82,8/12,67%,22/34,65%,10/24,42%,39,105,,,,, 
2011,35,GBC,V,100:00,60,11/14,79%,17/40,43%,5/19,26%,27,47,,,,, 
2011,35,FCB,L,100:00,73,9/12,75%,14/29,48%,12/27,44%,34,91,,,,, 
2011,35,ALI,V,100:00,43,11/17,65%,16/40,40%,0/13,0%,36,46,,,,, 
2011,35,RMB,L,100:00,82,23/34,68%,22/41,54%,5/15,33%,37,100,,,,, 
2011,35,CAJ,V,100:00,68,10/17,59%,17/37,46%,8/19,42%,27,54,,,,, 
2011,36,ALI,L,100:00,57,14/20,70%,14/39,36%,5/16,31%,30,38,,,,, 
2011,36,FCB,V,100:00,84,23/28,82%,23/36,64%,5/16,31%,31,105,,,,, 
2011,36,GES,L,100:00,88,18/23,78%,23/48,48%,8/18,44%,36,97,,,,, 
2011,36,CLA,V,100:00,90,18/22,82%,21/37,57%,10/26,38%,35,90,,,,, 
2011,36,GBC,L,100:00,86,21/29,72%,22/37,59%,7/22,32%,39,85,,,,, 
2011,36,VBC,V,100:00,82,21/28,75%,20/35,57%,7/30,23%,32,81,,,,, 
2011,36,CAJ,L,100:00,55,5/9,56%,16/41,39%,6/22,27%,29,50,,,,, 
2011,36,RMB,V,100:00,82,10/10,100%,21/38,55%,10/17,59%,36,94,,,,, 
2011,37,VBC,L,100:00,75,15/22,68%,18/43,42%,8/20,40%,41,70,,,,, 
2011,37,GBC,V,100:00,67,15/20,75%,17/34,50%,6/23,26%,34,68,,,,, 
2011,38,RMB,L,100:00,71,15/21,71%,25/45,56%,2/16,13%,33,76,,,,, 
2011,38,CLA,V,100:00,81,13/20,65%,25/42,60%,6/21,29%,37,76,,,,, 
2011,38,FCB,L,100:00,84,11/15,73%,29/50,58%,5/11,45%,38,118,,,,, 
2011,38,VBC,V,100:00,57,7/14,50%,19/42,45%,4/17,24%,27,36,,,,, 
2011,39,RMB,L,100:00,73,15/22,68%,20/44,45%,6/16,38%,38,90,,,,, 
2011,39,CLA,V,100:00,64,3/5,60%,20/36,56%,7/25,28%,28,51,,,,, 
2011,39,FCB,L,100:00,76,30/40,75%,14/31,45%,6/21,29%,32,95,,,,, 
2011,39,VBC,V,100:00,81,13/19,68%,22/42,52%,8/19,42%,38,78,,,,, 
2011,40,CLA,L,100:00,82,21/29,72%,20/39,51%,7/24,29%,26,93,,,,, 
2011,40,RMB,V,100:00,79,8/15,53%,22/43,51%,9/26,35%,48,73,,,,, 
2011,40,VBC,L,100:00,64,5/11,45%,19/40,48%,7/22,32%,28,55,,,,, 
2011,40,FCB,V,100:00,80,7/11,64%,29/46,63%,5/17,29%,39,104,,,,, 
2011,41,CLA,L,100:00,66,4/7,57%,25/42,60%,4/21,19%,26,67,,,,, 
2011,41,RMB,V,100:00,76,4/9,44%,18/30,60%,12/26,46%,36,91,,,,, 
2011,41,VBC,L,100:00,73,14/16,88%,22/39,56%,5/21,24%,27,64,,,,, 
2011,41,FCB,V,100:00,77,26/31,84%,24/46,52%,1/12,8%,35,85,,,,, 
2011,42,RMB,L,100:00,76,12/18,67%,17/31,55%,10/21,48%,30,98,,,,, 
2011,42,CLA,V,100:00,69,10/11,91%,22/40,55%,5/21,24%,29,67,,,,, 
2011,43,FCB,L,100:00,81,16/19,84%,22/42,52%,7/22,32%,30,79,,,,, 
2011,43,RMB,V,100:00,80,12/17,71%,22/46,48%,8/15,53%,36,87,,,,, 
2011,44,FCB,L,100:00,69,8/12,67%,23/36,64%,5/24,21%,35,72,,,,, 
2011,44,RMB,V,100:00,75,12/15,80%,15/45,33%,11/17,65%,35,82,,,,, 
2011,45,RMB,L,100:00,85,20/29,69%,28/41,68%,3/16,19%,48,97,,,,, 
2011,45,FCB,V,100:00,59,17/29,59%,12/34,35%,6/23,26%,23,43,,,,, 
2011,46,RMB,L,100:00,75,11/16,69%,23/39,59%,6/20,30%,30,78,,,,, 
2011,46,FCB,V,100:00,81,9/16,56%,21/43,49%,10/20,50%,33,84,,,,, 
2011,47,FCB,L,100:00,73,13/16,81%,24/46,52%,4/20,20%,46,90,,,,, 
2011,47,RMB,V,100:00,69,14/21,67%,17/46,37%,7/21,33%,39,63,,,,, 
